hrs,hra,hsera,hr,hera,ars,ara,asera,ar,aera,winner
4.28,5.22,5.215231788079469,0.8,5.17,4.25,5.32,6.376518218623481,0.5760869565217391,5.97,0
5.12,5.92,10.609756097560975,0.7261904761904762,7.19,4.65,4.07,1.7608695652173914,1.2857142857142858,3.4,1
5.73,4.08,5.869565217391305,1.8627450980392157,5.33,5.28,4.33,5.857142857142857,1.4166666666666667,4.08,0
3.74,4.99,3.8747553816046967,0.5483870967741935,4.75,4.72,4.9,6.34020618556701,1.1176470588235294,3.69,0
5.82,4.62,5.679611650485437,1.6181818181818182,4.75,5.35,4.57,4.39453125,1.234375,3.5,0
4.83,4.69,3.8172920065252858,1.0571428571428572,4.0,5.1,4.56,2.94010889292196,1.0714285714285714,4.03,1
4.9,4.93,5.778491171749599,1.0869565217391304,4.31,5.36,4.67,2.5373134328358207,1.6071428571428572,3.47,0
4.35,4.84,5.526315789473684,0.8701298701298701,3.54,4.94,4.38,5.134706814580031,1.1492537313432836,3.95,1
4.78,5.7,4.937655860349127,0.686046511627907,4.37,4.45,4.42,1.8628719275549803,0.8589743589743589,2.75,1
4.3,4.81,6.5,0.9333333333333333,6.5,4.77,5.5,6.86217008797654,0.7682926829268293,4.94,0
4.95,5.21,7.209944751381215,0.972972972972973,5.4,4.71,3.98,4.772727272727273,1.4745762711864407,4.17,1
4.38,6.17,4.609756097560975,0.47959183673469385,5.06,5.46,3.87,1.5517241379310345,1.7735849056603774,2.55,0
4.29,5.23,2.688311688311688,0.7901234567901234,3.27,4.27,5.32,8.027027027027026,0.5869565217391305,6.23,0
5.1,5.89,7.090909090909091,0.7380952380952381,3.66,4.63,4.06,5.1154529307282415,1.265625,4.25,0
3.7,5.67,8.327402135231317,0.43,4.68,5.81,4.62,4.56221198156682,1.8627450980392157,4.93,0
5.71,4.08,1.907730673316708,1.8269230769230769,2.52,5.27,4.32,3.9130434782608696,1.4333333333333333,4.87,0
3.75,5.0,5.720338983050847,0.5425531914893617,4.11,4.73,4.9,4.256756756756756,1.1323529411764706,3.98,0
5.79,4.63,6.642857142857143,1.5892857142857142,4.58,5.35,4.55,2.9234338747099766,1.25,3.16,0
4.86,4.66,5.020661157024793,1.0714285714285714,3.42,5.07,4.59,4.026315789473684,1.056338028169014,3.38,1
4.87,4.92,5.09433962264151,1.0714285714285714,6.2,5.35,4.65,3.931357254290172,1.625,3.31,1
4.34,4.81,3.477272727272727,0.8831168831168831,3.95,4.9,4.37,3.4039334341906207,1.1323529411764706,4.12,0
4.29,4.82,4.272997032640949,0.9210526315789473,3.64,4.77,5.49,5.6,0.7804878048780488,4.67,0
4.98,5.24,4.251968503937007,0.9864864864864865,3.78,4.74,4.02,5.0146627565982405,1.45,5.03,1
4.38,4.99,5.983379501385041,0.6404494382022472,5.32,5.59,5.07,5.785714285714286,1.0857142857142856,5.6,0
4.9,5.32,3.1578947368421053,0.8375,4.3,4.74,4.03,4.56418383518225,1.4262295081967213,3.11,0
5.04,4.63,4.487534626038781,1.0416666666666667,4.64,4.48,4.43,4.730458221024259,0.8607594936708861,3.21,0
4.9,4.35,4.326923076923077,1.1470588235294117,4.51,4.77,5.46,4.186046511627906,0.7926829268292683,4.13,1
5.08,5.92,5.029940119760479,0.7294117647058823,7.06,4.32,4.8,3.209509658246656,0.8717948717948718,3.84,1
3.7,5.7,6.323529411764706,0.4215686274509804,6.27,4.36,6.15,7.813504823151125,0.47474747474747475,6.21,0
4.29,5.31,4.486803519061583,0.5978260869565217,4.71,5.68,4.07,2.3394495412844036,1.7924528301886793,2.73,0
4.9,4.64,3.4231378763866878,1.0857142857142856,4.06,5.45,3.86,3.6486486486486487,1.7924528301886793,3.06,0
4.78,5.71,5.610972568578553,0.6896551724137931,5.24,4.28,5.24,7.611940298507462,0.7804878048780488,7.69,0
4.28,4.81,5.336927223719677,0.9090909090909091,5.33,3.74,4.99,2.4907749077490773,0.5368421052631579,4.04,1
4.66,4.05,4.066265060240964,1.28125,4.16,4.72,4.88,3.3996023856858844,1.1470588235294117,3.59,1
4.99,5.23,3.5217391304347827,1.0,3.52,5.26,4.31,2.9834254143646413,1.45,3.64,0
4.37,5.01,3.4615384615384612,0.6333333333333333,3.18,5.84,4.61,3.0323450134770886,1.9019607843137254,4.53,1
5.4,4.56,2.7461858529819696,1.265625,2.56,5.34,4.68,3.5889570552147236,1.5964912280701755,2.67,0
4.89,5.36,5.181818181818182,0.8271604938271605,6.14,4.78,4.03,2.5653206650831355,1.4426229508196722,2.15,0
5.03,4.63,5.2105263157894735,1.0273972602739727,4.68,4.48,4.42,3.570451436388509,0.8734177215189873,4.06,1
4.98,4.37,3.5944700460829497,1.161764705882353,3.33,4.79,5.54,3.6,0.7831325301204819,3.6,1
4.74,3.97,2.0345744680851063,1.4098360655737705,2.72,5.79,4.68,6.111111111111112,1.5614035087719298,4.05,0
5.11,5.93,9.21832884097035,0.7411764705882353,6.86,4.35,4.84,5.349650349650349,0.8607594936708861,4.41,1
3.69,5.71,4.464751958224544,0.4174757281553398,4.72,4.37,6.12,7.153846153846154,0.48484848484848486,5.79,1
4.26,5.3,3.24,0.5913978494623656,4.77,5.67,4.05,3.3039647577092515,1.8113207547169812,2.99,0
4.88,4.67,2.723684210526316,1.0704225352112675,2.7,5.47,3.85,3.5014409221902016,1.8113207547169812,2.45,1
4.9,4.92,3.467600700525394,1.0857142857142856,3.7,5.6,5.06,2.155688622754491,1.1,3.73,0
4.8,5.74,6.711864406779661,0.6818181818181818,6.96,4.31,5.25,6.617647058823529,0.7926829268292683,6.53,1
4.26,4.78,3.7447988904299585,0.922077922077922,3.77,3.71,4.96,4.285714285714286,0.53125,4.29,0
4.7,4.02,2.658227848101266,1.296875,2.99,4.69,4.92,3.338709677419355,1.1304347826086956,4.38,0
5.01,5.29,2.8278688524590163,0.9866666666666667,3.08,5.32,4.34,4.626168224299065,1.4666666666666666,3.97,0
4.39,5.01,3.579545454545454,0.6444444444444445,4.55,5.83,4.62,3.5,1.8653846153846154,3.96,0
5.36,4.56,4.704545454545454,1.2461538461538462,4.0,5.34,4.64,3.689604685212298,1.6140350877192982,5.0,0
4.87,5.34,5.625,0.8170731707317073,5.28,4.77,4.01,2.874251497005988,1.459016393442623,3.51,1
5.0,4.6,2.6052631578947367,1.0410958904109588,2.66,4.45,4.4,6.740890688259109,0.8625,4.55,0
5.04,4.35,2.861271676300578,1.1764705882352942,4.15,4.77,5.6,6.07361963190184,0.7738095238095238,5.21,1
4.71,3.99,2.9923273657289,1.3650793650793651,3.17,5.79,4.65,7.2,1.5964912280701755,2.25,1
5.15,5.96,6.923076923076923,0.7529411764705882,6.56,4.39,4.88,6.428571428571429,0.85,5.12,1
3.72,5.69,4.615384615384616,0.42718446601941745,9.76,4.37,6.14,7.009345794392523,0.48,5.51,0
4.24,5.3,6.309963099630996,0.5851063829787234,5.06,5.67,4.03,5.69620253164557,1.830188679245283,3.74,0
4.87,4.64,4.655172413793103,1.0845070422535212,4.21,5.43,3.84,3.122448979591837,1.7777777777777777,3.14,0
4.87,4.9,4.560357675111774,1.0704225352112675,4.31,5.57,5.03,5.4,1.1142857142857143,5.83,0
4.78,5.7,4.2408376963350785,0.6931818181818182,4.43,4.29,5.23,4.492512479201331,0.7831325301204819,4.69,1
4.24,4.77,4.565217391304348,0.9102564102564102,0.0,3.72,4.94,4.75,0.5416666666666666,5.24,1
4.68,4.03,3.197158081705151,1.2769230769230768,4.97,4.69,4.9,5.925266903914591,1.144927536231884,4.57,0
5.02,5.31,4.090909090909091,0.9736842105263158,1.93,5.34,4.35,3.080357142857143,1.4833333333333334,0.75,0
4.38,5.06,2.240663900414938,0.6373626373626373,4.14,5.88,4.61,2.960526315789474,1.8846153846153846,4.57,1
5.33,4.6,4.108416547788873,1.2272727272727273,4.04,5.37,4.62,3.5459662288930582,1.631578947368421,4.02,1
4.97,4.59,4.248251748251748,1.027027027027027,4.3,3.7,4.92,4.960629921259843,0.5360824742268041,4.97,1
5.11,4.36,5.625,1.1911764705882353,3.89,4.44,4.37,9.675,0.875,5.83,1
5.19,5.95,11.180124223602483,0.7647058823529411,6.87,4.85,4.62,3.773291925465838,1.0694444444444444,3.84,1
3.71,5.71,5.172413793103448,0.4230769230769231,5.4,4.4,6.11,3.991130820399113,0.49,3.47,1
5.79,4.66,4.801641586867305,1.5689655172413792,3.63,4.33,5.27,5.181818181818182,0.7738095238095238,5.35,1
5.34,4.33,3.75,1.5,4.01,4.23,5.35,7.795275590551181,0.5789473684210527,5.94,0
4.69,4.05,1.683991683991684,1.2575757575757576,3.38,5.34,4.57,2.6778783958602843,1.2424242424242424,3.49,1
4.99,4.59,4.029850746268656,1.0405405405405406,3.38,3.71,4.93,6.548856548856548,0.5306122448979592,4.13,0
5.34,4.64,2.2052067381316993,1.603448275862069,3.35,4.86,4.91,6.85546875,1.0555555555555556,4.95,0
5.58,5.02,7.4576271186440675,1.1285714285714286,5.81,4.23,4.75,6.891891891891892,0.9230769230769231,6.75,0
5.13,4.35,3.116343490304709,1.2058823529411764,3.97,4.42,4.4,2.0542082738944365,0.8641975308641975,2.8,0
5.21,5.94,7.448275862068965,0.7764705882352941,5.16,4.85,4.65,4.276018099547511,1.0547945205479452,3.35,0
5.72,4.03,2.4199743918053778,1.849056603773585,2.58,4.99,5.31,3.4332425068119887,0.961038961038961,3.72,1
5.42,3.83,6.870229007633588,1.7962962962962963,5.13,4.76,4.03,6.206896551724138,1.435483870967742,4.28,1
4.71,4.88,3.84928716904277,1.173913043478261,3.75,4.37,4.91,5.128205128205128,0.8292682926829268,3.38,1
5.78,4.65,5.446685878962535,1.5862068965517242,4.89,4.32,5.27,6.887755102040816,0.7647058823529411,6.79,1
5.34,4.34,5.254237288135593,1.4754098360655739,4.07,4.25,5.34,6.517241379310345,0.5894736842105263,6.09,1
4.77,5.67,6.67741935483871,0.7647058823529411,8.29,4.82,5.73,4.275534441805226,0.7045454545454546,4.3,0
4.69,4.03,5.034965034965035,1.2727272727272727,4.28,5.32,4.56,3.6986301369863015,1.2238805970149254,3.2,0
4.99,4.64,4.238227146814404,1.0266666666666666,4.39,3.76,4.94,2.562277580071174,0.5408163265306123,3.93,1
5.33,4.64,4.5588235294117645,1.576271186440678,3.5,4.86,4.9,5.226860254083484,1.0694444444444444,4.2,0
4.38,6.11,5.0073206442166915,0.4803921568627451,4.99,4.41,5.05,5.778491171749598,0.6593406593406593,5.63,0
5.58,5.03,3.109090909090909,1.1126760563380282,5.44,4.25,4.75,4.354838709677419,0.9358974358974359,3.72,0
5.11,4.34,4.419642857142857,1.1884057971014492,4.59,4.42,4.38,5.904255319148936,0.8765432098765432,5.11,0
4.74,3.99,2.0300751879699246,1.3968253968253967,1.93,3.71,5.69,7.513611615245009,0.42857142857142855,4.77,1
5.18,5.94,6.400862068965518,0.7674418604651163,7.03,4.85,4.63,3.876923076923077,1.0684931506849316,4.15,0
5.7,4.01,3.4661354581673303,1.8679245283018868,2.62,4.97,5.3,4.366576819407008,0.9487179487179487,4.34,1
5.43,3.84,3.6,1.8148148148148149,2.27,4.76,4.05,7.557251908396947,1.4126984126984128,5.27,0
4.7,4.85,3.157894736842105,1.1884057971014492,3.84,4.34,4.9,3.6,0.8192771084337349,4.06,0
5.8,4.68,3.032159264931087,1.603448275862069,3.6,4.34,5.29,4.343891402714933,0.7558139534883721,4.86,0
5.88,4.59,5.435168738898757,1.8679245283018868,4.95,4.84,5.35,6.070381231671554,0.8192771084337349,4.83,0
5.32,4.32,3.701298701298701,1.4918032786885247,4.76,4.22,5.32,3.6708860759493676,0.5833333333333334,4.55,1
4.74,5.67,7.5700934579439245,0.7558139534883721,4.91,4.83,5.7,90.0,0.7159090909090909,27.0,0
4.67,4.05,3.153638814016172,1.2537313432835822,4.0,5.33,4.55,3.2911392405063293,1.2388059701492538,2.65,1
5.3,4.63,3.2695984703632885,1.55,2.57,4.85,4.87,3.715046604527297,1.0833333333333333,3.62,1
4.42,6.14,7.153846153846154,0.47572815533980584,5.74,4.45,5.09,3.4615384615384617,0.6703296703296703,4.21,0
5.56,5.07,2.0,1.0972222222222223,3.64,4.29,4.74,3.6315789473684212,0.9487179487179487,3.73,1
5.09,4.34,2.5714285714285716,1.1714285714285715,3.26,4.67,4.03,2.442857142857143,1.2686567164179106,3.05,0
4.72,3.97,1.909814323607427,1.4126984126984128,2.68,3.69,5.67,4.1078838174273855,0.42452830188679247,4.62,1
4.67,4.84,3.644859813084112,1.1714285714285715,4.25,4.33,4.88,3.797468354430379,0.8313253012048193,4.22,1
5.77,4.66,5.7979502196193256,1.576271186440678,4.76,4.2,5.29,3.24,0.5773195876288659,4.7,1
5.86,4.58,3.036437246963563,1.8333333333333333,4.6,4.83,5.33,3.467600700525394,0.8313253012048193,4.76,1
4.72,5.66,6.403846153846154,0.7471264367816092,4.52,4.82,5.66,5.421686746987952,0.7272727272727273,5.46,0
5.3,4.63,3.1556802244039273,1.5666666666666667,4.8,4.29,4.75,4.235294117647059,0.9367088607594937,5.02,1
5.08,4.34,4.285714285714286,1.1549295774647887,3.42,4.67,4.03,4.72027972027972,1.2835820895522387,4.76,0
4.41,4.37,4.72795497185741,0.8888888888888888,3.22,4.87,4.63,1.9615384615384615,1.082191780821918,2.61,0
4.74,3.94,3.2,1.4285714285714286,3.26,4.85,4.87,4.361233480176212,1.0684931506849316,6.22,1
3.66,5.68,5.391705069124424,0.4205607476635514,6.32,4.34,5.26,5.931818181818182,0.7674418604651163,6.18,0
5.69,3.99,3.268482490272374,1.8867924528301887,2.95,4.8,5.35,4.256756756756756,0.8214285714285714,5.95,1
5.44,3.86,4.025974025974026,1.7818181818181817,3.05,5.18,5.95,8.317535545023697,0.7586206896551724,6.98,1
3.76,4.94,3.9852398523985237,0.5353535353535354,3.95,5.3,4.55,4.096916299559472,1.2205882352941178,3.86,0
4.67,4.81,5.909943714821764,1.1857142857142857,4.5,4.72,5.66,5.072463768115942,0.7386363636363636,4.98,1
5.78,4.67,3.375,1.5932203389830508,2.12,4.2,5.31,4.903846153846154,0.5714285714285714,8.36,1
5.88,4.56,4.792013311148087,1.8518518518518519,5.07,4.48,5.08,4.710743801652892,0.6813186813186813,4.7,0
5.29,4.29,5.754884547069272,1.5081967213114753,4.09,4.95,5.29,4.3700787401574805,0.9367088607594937,3.33,1
4.31,4.88,4.117647058823529,0.8214285714285714,4.6,4.99,4.63,4.639175257731958,1.04,4.49,0
4.78,4.07,4.413075780089153,1.4285714285714286,3.16,5.56,5.07,6.6,1.1111111111111112,5.77,1
5.3,4.6,5.130641330166271,1.5833333333333333,4.25,4.26,4.75,4.102941176470588,0.925,0.0,1
4.42,6.14,6.307277628032344,0.4807692307692308,5.38,4.82,5.66,5.431034482758621,0.7303370786516854,5.4,0
5.06,4.32,4.9655172413793105,1.1388888888888888,4.37,4.66,4.01,1.5964523281596452,1.2985074626865671,3.35,0
4.39,4.39,4.129746835443038,0.8780487804878049,3.93,4.89,4.6,3.5084745762711864,1.095890410958904,4.09,1
4.74,3.93,4.039900249376559,1.4444444444444444,3.64,4.83,4.88,4.927536231884058,1.054054054054054,4.48,0
3.65,5.71,4.805825242718447,0.4166666666666667,4.87,4.37,5.24,5.056179775280898,0.7790697674418605,4.83,0
5.69,3.99,4.815498154981549,1.9056603773584906,3.71,4.8,5.36,5.142857142857143,0.8117647058823529,4.91,0
5.48,3.87,3.6708860759493676,1.8,3.15,5.18,5.99,5.521472392638037,0.75,6.98,0
3.76,4.95,8.181818181818182,0.53,4.87,5.3,4.55,2.0957309184993527,1.2352941176470589,3.49,0
4.71,4.79,3.50253807106599,1.2,3.7,4.69,5.69,9.0,0.7303370786516854,9.0,1
5.77,4.66,3.891891891891892,1.6101694915254237,3.58,4.19,5.3,6.633466135458167,0.5656565656565656,6.02,0
5.86,4.55,3.164556962025317,1.8181818181818181,3.88,4.47,5.06,6.585365853658537,0.6923076923076923,4.61,1
5.31,4.26,2.246696035242291,1.5245901639344261,0.5,4.92,5.31,6.517241379310345,0.925,5.19,1
4.28,4.9,9.225,0.8117647058823529,5.33,5.02,4.6,2.5568181818181817,1.0533333333333332,3.03,0
4.79,4.06,3.149171270718232,1.4444444444444444,2.03,5.55,5.07,0.0,1.095890410958904,4.58,1
5.32,4.58,2.3773584905660377,1.6,3.63,4.24,4.77,6.61764705882353,0.9135802469135802,6.51,0
4.43,6.14,4.37956204379562,0.47619047619047616,3.65,4.83,5.66,4.840637450199203,0.7415730337078652,4.14,1
5.08,4.35,3.4442595673876872,1.1232876712328768,4.02,4.68,4.03,3.511560693641618,1.3134328358208955,4.29,0
4.38,4.37,7.499999999999999,0.8902439024390244,4.41,4.87,4.59,3.257918552036199,1.0810810810810811,3.21,0
4.74,3.96,3.779527559055118,1.421875,4.34,4.86,4.87,5.130641330166271,1.0675675675675675,4.89,1
3.64,5.7,5.128205128205128,0.41284403669724773,4.54,4.38,5.22,5.045454545454546,0.7906976744186046,5.44,1
5.46,3.87,4.357034795763994,1.7678571428571428,2.35,5.17,5.96,9.34322033898305,0.7613636363636364,6.83,1
3.77,4.98,7.010869565217391,0.5247524752475248,4.94,5.33,4.54,3.333333333333333,1.25,3.58,1
4.74,4.76,4.477611940298508,1.2142857142857142,3.69,4.67,5.72,4.857142857142857,0.7222222222222222,5.59,1
5.77,4.7,5.099540581929556,1.5833333333333333,4.92,4.24,5.3,4.805825242718447,0.5757575757575758,5.93,1
5.87,4.54,3.03680981595092,1.8363636363636364,0.0,4.46,5.08,5.121951219512195,0.6847826086956522,4.93,1
5.35,4.25,3.4838709677419355,1.540983606557377,4.12,4.9,5.35,5.045207956600361,0.9135802469135802,3.77,0
4.26,4.9,3.1322505800464038,0.8023255813953488,7.36,5.01,4.59,4.576271186440678,1.0666666666666667,4.2,1
4.79,4.06,3.092224231464738,1.4603174603174602,3.78,5.54,5.06,5.275310834813499,1.0810810810810811,6.19,0
5.01,4.6,3.240997229916897,1.0526315789473684,3.27,4.67,4.02,2.459016393442623,1.328358208955224,3.83,0
4.88,4.58,2.955223880597015,1.0945945945945945,4.16,3.77,4.97,4.848484848484848,0.5346534653465347,4.24,0
4.78,4.08,3.247422680412371,1.4375,4.19,5.55,5.06,6.258278145695364,1.0945945945945945,5.66,1
4.45,5.1,6.356340288924559,0.6774193548387096,6.48,4.42,6.11,6.75,0.4857142857142857,4.91,1
5.32,4.55,2.103896103896104,1.2318840579710144,3.1,4.83,4.9,3.5294117647058822,1.0533333333333332,4.0,1
4.82,5.4,6.16822429906542,0.813953488372093,4.81,5.33,4.28,2.9454545454545453,1.5161290322580645,4.55,1
5.02,4.62,3.337595907928389,1.0389610389610389,4.38,4.7,4.04,1.8679245283018868,1.3432835820895523,2.96,1
4.37,5.23,7.686832740213522,0.7816091954022989,5.13,4.77,3.94,1.3316892725030827,1.4375,2.54,0
4.37,4.38,1.867219917012448,0.8795180722891566,2.8,4.74,4.75,3.7696335078534027,1.2285714285714286,3.83,0
3.66,5.68,7.682926829268292,0.42201834862385323,4.66,5.81,4.72,3.450920245398773,1.6,3.59,0
4.27,5.34,3.3529411764705883,0.57,4.3,5.29,4.57,3.367983367983368,1.5737704918032787,3.55,1
4.87,4.6,3.8114754098360653,1.08,4.22,3.8,4.96,2.9104477611940296,0.5445544554455446,4.0,1
4.66,5.71,7.435897435897435,0.7142857142857143,7.74,5.06,4.35,2.8125,1.1081081081081081,3.37,1
4.28,4.89,5.7272727272727275,0.813953488372093,5.79,5.47,3.87,2.420886075949367,1.7857142857142858,2.68,0
4.81,5.63,8.181818181818182,0.7333333333333333,6.75,5.72,4.03,2.1871202916160386,1.8888888888888888,2.61,0
4.24,4.75,4.25,0.9259259259259259,3.86,5.16,5.97,5.331753554502369,0.7528089887640449,6.71,0
4.8,4.08,4.968454258675078,1.453125,3.67,5.88,4.53,3.578528827037773,1.8545454545454545,13.5,1
4.92,5.33,5.634517766497462,0.9259259259259259,5.02,5.54,5.07,1.40405616224649,1.08,3.53,0
4.49,5.13,8.780487804878048,0.6881720430107527,5.9,4.45,6.14,4.413075780089153,0.4811320754716981,4.89,0
5.33,4.53,3.4873323397913563,1.2463768115942029,2.81,4.81,4.92,4.812138728323699,1.0394736842105263,3.75,1
4.81,5.38,4.924760601915185,0.8255813953488372,5.1,5.31,4.27,2.990033222591362,1.492063492063492,2.7,0
5.01,4.61,2.739130434782609,1.051948051948052,4.31,4.68,4.03,2.2804054054054053,1.3235294117647058,4.68,1
4.34,5.26,6.883852691218129,0.7727272727272727,6.98,4.81,3.92,2.9923273657289,1.453125,3.23,1
4.36,4.38,5.465587044534412,0.8690476190476191,4.93,4.73,4.73,2.990506329113924,1.2428571428571429,4.17,0
3.65,5.67,3.42,0.41818181818181815,4.58,5.8,4.71,2.7480916030534353,1.6166666666666667,2.01,0
4.3,5.35,4.755381604696673,0.58,5.0,5.3,4.6,4.540059347181009,1.5483870967741935,3.82,0
4.87,4.6,2.3625,1.0933333333333333,2.51,3.8,4.96,5.336927223719677,0.5392156862745098,4.45,1
4.69,5.68,7.3125,0.7252747252747253,5.08,5.04,4.38,3.8942307692307687,1.0933333333333333,4.51,1
4.27,4.9,4.0,0.8045977011494253,3.84,5.47,3.87,3.3271719038817005,1.8035714285714286,3.32,0
4.78,5.62,6.428571428571428,0.7252747252747253,5.55,5.71,4.0,2.907133243606998,1.9074074074074074,3.05,0
4.24,4.77,4.023845007451565,0.9146341463414634,3.64,5.18,5.96,6.346153846153847,0.7640449438202247,5.4,1
4.78,4.06,4.090909090909091,1.46875,3.15,5.85,4.51,3.4411764705882355,1.8214285714285714,4.25,1
4.96,5.38,4.2631578947368425,0.9146341463414634,4.25,5.58,5.1,4.486404833836858,1.0933333333333333,5.56,0
4.49,5.16,5.327102803738318,0.6808510638297872,4.75,4.49,6.13,6.052060737527115,0.49056603773584906,5.65,1
5.32,4.51,4.017857142857142,1.2753623188405796,3.91,4.79,4.92,5.31055900621118,1.0128205128205128,6.44,1
4.79,5.36,6.283018867924528,0.8160919540229885,6.43,5.69,3.97,6.740088105726873,1.9259259259259258,3.91,1
4.36,5.25,6.044776119402985,0.7840909090909091,5.79,4.8,3.94,2.1019108280254777,1.4307692307692308,1.82,1
4.34,4.41,4.565217391304348,0.8588235294117647,3.25,4.76,4.72,5.716878402903811,1.2571428571428571,4.3,0
3.63,5.67,6.185567010309278,0.4144144144144144,6.85,5.79,4.68,3.928571428571429,1.6333333333333333,3.68,0
4.91,4.59,2.050632911392405,1.1066666666666667,3.99,3.8,4.99,7.164179104477611,0.5339805825242718,4.83,0
4.68,5.66,2.7233429394812676,0.7362637362637363,4.49,5.02,4.37,5.016891891891891,1.0789473684210527,4.55,1
4.27,4.91,5.615514333895447,0.7954545454545454,4.28,5.47,3.87,3.715046604527297,1.8214285714285714,3.15,0
4.75,5.6,6.935201401050788,0.717391304347826,6.51,5.3,4.25,2.911051212938005,1.507936507936508,1.14,0
4.23,4.75,5.183246073298429,0.926829268292683,5.23,5.15,5.94,4.285714285714286,0.7555555555555555,6.84,1
4.94,5.41,4.787234042553191,0.9036144578313253,3.52,5.61,5.09,0.0,1.1066666666666667,4.22,1
5.32,4.49,2.875,1.289855072463768,3.37,4.77,4.92,3.9893617021276593,1.0,4.4,1
4.79,5.35,5.56701030927835,0.8275862068965517,5.25,5.67,3.97,6.27906976744186,1.8909090909090909,4.63,0
5.03,4.62,4.935483870967742,1.0649350649350648,5.4,4.24,4.88,3.925233644859813,0.7865168539325843,4.53,1
5.6,5.1,6.7219917012448125,1.0921052631578947,6.03,4.48,6.11,4.882075471698113,0.48598130841121495,5.31,0
5.14,5.95,8.5,0.7472527472527473,6.9,4.76,4.7,3.432203389830508,1.2714285714285714,3.61,1
4.28,5.38,3.846153846153846,0.5742574257425742,7.5,5.82,4.68,4.561643835616438,1.65,3.71,0
4.89,4.58,2.732142857142857,1.0921052631578947,3.23,5.33,4.58,1.8,1.564516129032258,3.59,1
4.76,4.92,6.880165289256198,0.9875,4.76,3.8,4.97,5.77639751552795,0.5436893203883495,4.96,1
4.71,5.65,5.162523900573613,0.7472527472527473,5.07,4.33,4.42,3.3863965267727933,0.8488372093023255,3.84,1
4.72,5.58,6.107142857142857,0.7096774193548387,6.1,5.28,4.23,6.50994575045208,1.5238095238095237,3.91,1
4.25,4.74,4.766355140186915,0.9390243902439024,2.57,5.45,3.84,3.467600700525394,1.8392857142857142,3.25,0
4.7,4.06,2.793791574279379,1.3043478260869565,3.45,5.02,4.4,3.0612244897959187,1.0649350649350648,2.9,0
4.96,5.4,17.5,0.9156626506024096,9.22,5.81,4.51,2.579185520361991,1.7894736842105263,3.73,0
